id,name,lat,long,dock_count,city,installation_date
4576,SE1 Head district,37.329732,-121.901782,27,Central London,08/06/2013
4607,SE2 Abbey Wood,37.330698,-121.888979,15,Central London,08/05/2013
4130,SE3 Blackheath,37.333988,-121.894902,11,Central London,08/06/2013
4251,SE4 Brockley,37.331415,-121.8932,19,Central London,08/05/2013
4299,SE5 Camberwell,37.336721,-121.894074,15,Central London,08/07/2013
4927,SE6 Catford,37.333798,-121.886943,15,Central London,08/07/2013
4500,SE7 Charlton,37.330165,-121.885831,15,Central London,08/05/2013
4563,SE8 Deptford,37.348742,-121.894715,15,Central London,08/05/2013
4760,SE9 Eltham,37.337391,-121.886995,15,Central London,08/06/2013
4258,SE10 Greenwich,37.335885,-121.88566,19,Central London,08/06/2013
4549,SE11 Kennington,37.332808,-121.883891,19,Central London,08/07/2013
4498,SE7 Charlton,37.339301,-121.889937,15,Central London,08/06/2013
4965,SE8 Deptford,37.332692,-121.900084,19,Central London,08/05/2013
4557,SE9 Eltham,37.333955,-121.877349,15,Central London,08/07/2013
4386,SE10 Greenwich,37.481758,-122.226904,15,Central London,08/12/2013
4749,SE11 Kennington,37.486078,-122.232089,25,Croydon,8/15/2013
4242,SE7 Charlton,37.487616,-122.229951,15,Croydon,8/15/2013
4329,SE8 Deptford,37.484219,-122.227424,15,Croydon,08/12/2013
5097,SE9 Eltham,37.48537,-122.203288,15,Croydon,08/12/2013
5084,SE10 Greenwich,37.487682,-122.223492,15,Croydon,08/12/2013
4982,SE11 Kennington,37.389218,-122.081896,15,Croydon,8/16/2013
4417,SE7 Charlton,37.394358,-122.076713,23,Croydon,8/15/2013
4265,SE8 Deptford,37.40694,-122.106758,23,Croydon,8/15/2013
5093,SE9 Eltham,37.390277,-122.066553,15,Croydon,8/16/2013
4168,SE10 Greenwich,37.400443,-122.108338,15,Croydon,12/31/2013
4550,SE11 Kennington,37.385956,-122.083678,11,Croydon,12/31/2013
4533,SE7 Charlton,37.400241,-122.099076,15,Croydon,8/16/2013
4510,SE8 Deptford,37.443988,-122.164759,23,Croydon,8/14/2013
5070,SE9 Eltham,37.444521,-122.163093,11,Croydon,8/15/2013
4917,SE10 Greenwich,37.429082,-122.142805,15,Croydon,8/14/2013
4276,SE11 Kennington,37.448598,-122.159504,11,Croydon,8/14/2013
4378,SE7 Charlton,37.4256839,-122.1377775,15,Croydon,8/14/2013
4069,SE8 Deptford,37.795001,-122.39997,15,Croydon,8/19/2013
4625,SE9 Eltham,37.79728,-122.398436,15,Croydon,8/19/2013
4086,SE10 Greenwich,37.794231,-122.402923,15,Croydon,8/19/2013
5088,SE11 Kennington,37.795425,-122.404767,15,Croydon,8/19/2013
4721,SE7 Charlton,37.788975,-122.403452,19,Croydon,8/19/2013
4636,SE8 Deptford,37.799953,-122.398525,15,Croydon,8/19/2013
4812,SE9 Eltham,37.790302,-122.390637,19,Croydon,8/20/2013
4720,SE10 Greenwich,37.795392,-122.394203,23,Croydon,8/20/2013
4798,SE11 Kennington,37.791464,-122.391034,19,Croydon,8/20/2013
4944,SW3 Chelsea,37.783871,-122.408433,19,Croydon,8/25/2013
4400,SW4 Clapham,37.787152,-122.388013,15,Croydon,8/20/2013
4606,SE8 Deptford,37.789756,-122.394643,23,Croydon,8/20/2013
4705,SE9 Eltham,37.792251,-122.397086,19,Croydon,8/20/2013
4841,SE10 Greenwich,37.781752,-122.405127,15,Croydon,8/21/2013
4704,SE11 Kennington,37.77865,-122.418235,19,Croydon,8/21/2013
4824,SE8 Deptford,37.781332,-122.418603,23,Croydon,8/21/2013
4854,SE9 Eltham,37.80477,-122.403234,15,Croydon,8/21/2013
4502,SE10 Greenwich,37.780526,-122.390288,27,Croydon,8/22/2013
4638,SE11 Kennington,37.785299,-122.396236,19,Croydon,8/22/2013
4855,SE8 Deptford,37.786978,-122.398108,19,Croydon,8/22/2013
4994,SE9 Eltham,37.782259,-122.392738,15,Croydon,8/22/2013
4459,SE10 Greenwich,37.771058,-122.402717,15,Croydon,8/22/2013
5074,SE11 Kennington,37.774814,-122.418954,19,Croydon,8/23/2013
4081,SE8 Deptford,37.776619,-122.417385,27,Croydon,8/23/2013
4337,SE9 Eltham,37.784878,-122.401014,19,Wembley,8/23/2013
4401,SE10 Greenwich,37.7766,-122.39547,23,Wembley,8/23/2013
4411,SE11 Kennington,37.776617,-122.39526,19,Wembley,8/23/2013
4467,SW7 South Kensington,37.788446,-122.408499,19,Wembley,8/23/2013
4765,SW8 South Lambeth,37.781039,-122.411748,23,Wembley,8/23/2013
5001,SW9 Stockwell,37.798522,-122.407245,15,Wembley,8/21/2013
5002,SW10 West Brompton,37.794139,-122.394434,23,Wembley,8/25/2013
4560,SW4 Clapham,37.7913,-122.399051,19,Wembley,8/25/2013
4592,SW5 Earls Court,37.786305,-122.404966,19,Wembley,8/25/2013
4673,SW6 Fulham,37.789625,-122.400811,27,Wembley,8/25/2013
4714,SW7 South Kensington,37.352601,-121.905733,15,Wembley,12/31/2013
4748,SW8 South Lambeth,37.798541,-122.400862,15,Wembley,1/22/2014
4317,SW9 Stockwell,37.491269,-122.236234,15,Wembley,2/20/2014
4559,SW10 West Brompton,37.342725,-121.895617,15,London,04/09/2014
